job_id,title,company,url,salary_raw,min_salary_mil,max_salary_mil,skills,benefits,posted_date,processed_at
1987950,"Chuyên Viên Khách Hàng Cá Nhân - Khu Vực Cầu Giấy, Thanh Xuân (CNLT.1457)",NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-khu-vuc-cau-giay-thanh-xuan-cnlt-1457-j1987950.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-17,2025-12-23 13:11:26
1987958,"Chuyên Viên Khách Hàng Cá Nhân - Khu Vực Nam Từ Liêm, Hà Đông (CNLT.1461)",NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-khu-vuc-nam-tu-liem-ha-dong-cnlt-1461-j1987958.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-17,2025-12-23 13:11:26
1988045,Nhân Viên Quản Lý Đối Tác (Sales Online),Công ty Cổ phần Công nghệ Sen Đỏ,https://www.topcv.vn/viec-lam/nhan-vien-quan-ly-doi-tac-sales-online/1988045.html,10 - 15 triệu,10.0,15.0,"['Kinh doanh sàn thương mại điện tử', 'Online ...']",[],2025-12-17,2025-12-23 13:11:26
1545171,Middle PHP,Công ty cổ phần BEE TECH ASIA,https://www.topcv.vn/viec-lam/middle-php/1545171.html,13 - 25 triệu,13.0,25.0,"['Backend Developer', 'IT - Phần mềm']",['Nghỉ thứ 7'],2025-12-18,2025-12-23 13:11:26
1988697,Thực Tập Sinh Kinh Doanh Thị Trường,Công ty cổ phần GIMO,https://www.topcv.vn/viec-lam/thuc-tap-sinh-kinh-doanh-thi-truong/1988697.html,5 - 9 triệu,5.0,9.0,"['Kinh doanh phần mềm', 'Direct Sales', 'B2C', 'IT - P...']",[],2025-12-18,2025-12-23 13:11:26
1989256,Nhân Viên Sales Admin Kênh Procare,CÔNG TY CỔ PHẦN TẬP ĐOÀN MUTOSI,https://www.topcv.vn/viec-lam/nhan-vien-sales-admin-kenh-procare/1989256.html,9 - 11 triệu,9.0,11.0,['Sales Admin/Sales Support/Sales Associat...'],[],2025-12-18,2025-12-23 13:11:26
1948642,Quản Lý Cửa Hàng Thời Trang Secodee Trần Quag Diệu,CÔNG TY TNHH FF1,https://www.topcv.vn/viec-lam/quan-ly-cua-hang-thoi-trang-secodee-tran-quag-dieu/1948642.html,10 - 20 triệu,10.0,20.0,"['Quản lý cửa hàng/Cửa hàng trưởng', 'Bán hàng...']",[],2025-12-20,2025-12-23 13:11:26
1982880,Senior Software Engineer,Viettel IDC,https://www.topcv.vn/viec-lam/senior-software-engineer/1982880.html,Thoả thuận,,,"['Fullstack Developer', 'IT - Phần mềm', 'Điện toá...']",[],2025-12-16,2025-12-23 13:11:26
1981402,Nhân Viên Trade Marketing,Công ty TNHH Sản Xuất và Thương Mại Phương Mai,https://www.topcv.vn/viec-lam/nhan-vien-trade-marketing/1981402.html,11 - 13 triệu,11.0,13.0,"['Trade Marketing', 'Bán lẻ - Hàng tiêu dùng -...']",[],2025-12-16,2025-12-23 13:11:26
1987016,Customer Support (Pre-Sales-Cantonese),Công ty TNHH ITECHWX,https://www.topcv.vn/viec-lam/customer-support-pre-sales-cantonese/1987016.html,18 - 21 triệu,18.0,21.0,['IT - Phần mềm'],"['Chăm sóc khách hàng', 'Nghỉ thứ...']",2025-12-16,2025-12-23 13:11:26
1959638,Nhân Viên Tư Vấn/ Bán Hàng Tại Showroom - Thu Nhập Đến 20 Triệu (Nhận Việc Ngay),CÔNG TY TNHH NRTK,https://www.topcv.vn/viec-lam/nhan-vien-tu-van-ban-hang-tai-showroom-thu-nhap-den-20-trieu-nhan-viec-ngay/1959638.html,13 - 20 triệu,13.0,20.0,"['Bán hàng trang sức đá quý', 'Bán hàng tại cử...']",[],2025-11-23,2025-12-23 13:11:26
1956009,Nhân Viên Quay Chụp Nhà Hàng (15 Triệu) Đi Làm Ngay - Tại Hà Nội,CÔNG TY TNHH GERMAN TASTE,https://www.topcv.vn/viec-lam/nhan-vien-quay-chup-nha-hang-15-trieu-di-lam-ngay-tai-ha-noi/1956009.html,14 - 15 triệu,14.0,15.0,"['Social Media', 'Marketing / Quảng cáo']",['Nghỉ th...'],2025-11-23,2025-12-23 13:11:26
1850852,Giáo Viên IELTS/ Tiếng Anh Giảng Dạy Offline Làm Việc Full-Time | Thu Nhập Lên Tới 21 Triệu | Không Yêu Cầu Làm 8 Tiếng/Ngày (Hà Đông/Cầu Giấy/Nam Từ Liêm),CÔNG TY TNHH MỘT THÀNH VIÊN TƯ VẤN DU HỌC VÀ GIÁO DỤC A&U,https://www.topcv.vn/viec-lam/giao-vien-ielts-tieng-anh-giang-day-offline-lam-viec-full-time-thu-nhap-len-toi-21-trieu-khong-yeu-cau-lam-8-tieng-ngay-ha-dong-cau-giay-nam-tu-liem/1850852.html,12 - 22 triệu,12.0,22.0,"['Giáo viên tiếng Anh', 'Giáo dục / Đào tạo', 'Tiế...']",[],2025-12-02,2025-12-23 13:11:26
1982084,Chuyên Viên Tư Vấn Tuyển Dụng (Telesales),CÔNG TY CỔ PHẦN PHÁT TRIỂN VÀ ĐẦU TƯ XÂY DỰNG VINCONS,https://www.topcv.vn/viec-lam/chuyen-vien-tu-van-tuyen-dung-telesales/1982084.html,14 - 18 triệu,14.0,18.0,"['Call Center/Trực tổng đài', '1 năm kinh nghi...']",[],2025-12-16,2025-12-23 13:11:26
1981711,Chuyên Viên Tư Vấn Tuyển Sinh /Kinh Doanh /Sales / Consultant - Thu Nhập Lên Đến 30 Triệu - ILA Hà Nội,Trung Tâm Anh Ngữ ILA,https://www.topcv.vn/brand/trung-tam-anh-ngu-ila/tuyen-dung/chuyen-vien-tu-van-tuyen-sinh-kinh-doanh-sales-consultant-thu-nhap-len-den-30-trieu-ila-ha-noi-j1981711.html,10 - 30 triệu,10.0,30.0,"['Tư vấn tuyển sinh/khoá học', 'Online Sales', 'Bá...']",[],2025-12-16,2025-12-23 13:11:26
1652107,Nhân Viên Sale Admin Kiêm Kế Toán Nội Bộ,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI CÁT KHÁNH,https://www.topcv.vn/viec-lam/nhan-vien-sale-admin-kiem-ke-toan-noi-bo/1652107.html,Từ 8 triệu,8.0,,['Sales Admin/Sales Support/Sales Associat...'],[],2025-11-25,2025-12-23 13:11:26
1878079,Sales Advisor (Luxury Brand),CÔNG TY CỔ PHẦN GLOBAL LINK,https://www.topcv.vn/viec-lam/sales-advisor-luxury-brand/1878079.html,7 - 15 triệu,7.0,15.0,"['Bán hàng thời trang', 'Direct Sales', 'Bán hàng ...']",[],2025-12-09,2025-12-23 13:11:26
1974265,Senior Full Stack Developer(Nodejs+ Angularjs),CÔNG TY TNHH LKB MULTIVERSE,https://www.topcv.vn/viec-lam/senior-full-stack-developernodejs-angularjs/1974265.html,Thoả thuận,,,"['IT Project Manager', '3 năm kinh nghiệm', 'Đại H...']",[],2025-12-09,2025-12-23 13:11:26
1979706,Trình Dược Viên Kênh ETC (Lương Cơ Bản + Hoa Hồng),Công ty TNHH TM DV MB Regentox VIỆT NAM,https://www.topcv.vn/viec-lam/trinh-duoc-vien-kenh-etc-luong-co-ban-hoa-hong/1979706.html,15 - 30 triệu,15.0,30.0,"['Trình dược viên', 'Direct Sales', 'B2G', 'B2B', 'B2C', 'Y tế...']",[],2025-12-09,2025-12-23 13:11:26
1833252,Android Developer,Công ty Cổ phần JVB Việt Nam,https://www.topcv.vn/viec-lam/android-developer/1833252.html,15 - 25 triệu,15.0,25.0,"['Mobile Developer', '2 năm kinh ngh...']",['Nghỉ thứ 7'],2025-12-16,2025-12-23 13:11:26
1980588,Leader Vận Hành Livestream ( Thu Nhập 20-30tr - Hà Nội),Công ty TNHH TM & CN Sao Hà Nội,https://www.topcv.vn/viec-lam/leader-van-hanh-livestream-thu-nhap-20-30tr-ha-noi/1980588.html,20 - 30 triệu,20.0,30.0,"['Vận hành Livestream', 'Online Sales', 'B2C', 'Dưới 1...']",[],2025-12-16,2025-12-23 13:11:26
1909433,Kế Toán Công Nợ Tại Hồ Chí Minh - Thu Nhập Đến 15 Triệu,CÔNG TY TNHH GIAO NHẬN VẬN CHUYỂN KANGO,https://www.topcv.vn/viec-lam/ke-toan-cong-no-tai-ho-chi-minh-thu-nhap-den-15-trieu/1909433.html,Tới 15 triệu,,15.0,"['Kế toán công nợ', 'Kế toán', '1 năm kinh nghiệm', 'C...']",[],2025-12-16,2025-12-23 13:11:26
1983206,Chuyên Viên Khách Hàng Cá Nhân - Khu Vực Đà Nẵng (CNLT.31),NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-khu-vuc-da-nang-cnlt-31-j1983206.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1983262,Chuyên Viên Khách Hàng Doanh Nghiệp - Khu Vực Cần Thơ (CNLT.44),NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-doanh-nghiep-khu-vuc-can-tho-cnlt-44-j1983262.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1983532,Chuyên Viên Khách Hàng Cá Nhân - CN. Tân Phú (CNLT.193),NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-cn-tan-phu-cnlt-193-j1983532.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1983275,Nhân Viên Quay Chụp (Photophone Thời Trang) - Thu Nhập Từ 10-12 Triệu/ Tháng,Công ty TNHH VFF Việt Nam,https://www.topcv.vn/viec-lam/nhan-vien-quay-chup-photophone-thoi-trang-thu-nhap-tu-10-12-trieu-thang/1983275.html,9 - 12 triệu,9.0,12.0,"['Social Media', 'May mặc / Thời trang', 'Tuổi 20 ...']",[],2025-12-16,2025-12-23 13:11:26
1984012,Chuyên Viên Kinh Doanh Du Lịch,CÔNG TY TNHH VIONA TRAVEL,https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh-du-lich/1984012.html,6 - 20 triệu,6.0,20.0,['Direct Sale...'],['Sales Tour/Kinh doanh du lịch'],2025-12-16,2025-12-23 13:11:26
1984074,Nhân Viên Kỹ Thuật  - Phòng Kinh Doanh - Lương + Hoa Hồng Dự Án,CÔNG TY CỔ PHẦN ĐÁ HOA CƯƠNG CHÂU ÂU,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phong-kinh-doanh-luong-hoa-hong-du-an/1984074.html,15 - 50 triệu,15.0,50.0,"['Kinh doanh thiết bị/vật liệu xây dựng', 'Dir...']",[],2025-12-16,2025-12-23 13:11:26
1760740,Trợ Giảng Tiếng Anh,Hệ thống trung tâm Anh Ngữ 10X English,https://www.topcv.vn/viec-lam/tro-giang-tieng-anh/1760740.html,Thoả thuận,,,"['Trợ giảng tiếng Anh', 'Không yêu cầu kinh ng...']",[],2025-12-16,2025-12-23 13:11:26
1772647,Nhân Viên Content Marketing PartTime [Hà Nội] - Thu Nhập Hấp Dẫn Và Nhiều Phúc Lợi Khác,Công ty TNHH DVTM Trung Minh,https://www.topcv.vn/viec-lam/nhan-vien-content-marketing-parttime-ha-noi-thu-nhap-hap-dan-va-nhieu-phuc-loi-khac/1772647.html,Thoả thuận,,,"['Content Marketing', 'Marketing / Quảng cáo', 'Dư...']",[],2025-12-16,2025-12-23 13:11:26
1984454,Chuyên Viên Phân Tích Nghiệp Vụ / Business Analyst,Công ty TNHH Phát triển thương mại Hải Phương,https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst/1984454.html,Thoả thuận,,,"['Business Analyst (Phân tích nghiệp vụ)', 'IT...']",[],2025-12-16,2025-12-23 13:11:26
1984624,Chuyên Viên Khách Hàng Cá Nhân - CN. Nghệ An (CNLT.415),NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-cn-nghe-an-cnlt-415-j1984624.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1984808,Nhân Viên Sale Tour Du Lịch,CÔNG TY CỔ PHẦN TẬP ĐOÀN THIÊN KHÔI,https://www.topcv.vn/viec-lam/nhan-vien-sale-tour-du-lich/1984808.html,12 - 25 triệu,12.0,25.0,"['B2B', 'Tuổi 25 ...']",['Sales Tour/Kinh doanh du lịch'],2025-12-16,2025-12-23 13:11:26
1985296,Chuyên Viên Khách Hàng Cá Nhân - CN. Hải Dương (CNLT.571),NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-cn-hai-duong-cnlt-571-j1985296.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1985695,Nhân Viên Vận Hành Sàn Tiktok - Có Kinh Nghiệm - Làm Việc Tại Bình Tân,CÔNG TY TNHH CÔNG NGHỆ TOÀN CẦU WOOK VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-van-hanh-san-tiktok-co-kinh-nghiem-lam-viec-tai-binh-tan/1985695.html,Thoả thuận,,,"['Kinh doanh sàn thương mại điện tử', 'Online ...']",[],2025-12-16,2025-12-23 13:11:26
1937725,"Nhân Viên Kinh Doanh - Ngành Phân Bón, Lương 8-20Tr++ , Đào Tạo Từ A - Z, Làm Việc Tại Thủ Đức",CÔNG TY TNHH TM&DV XNK ANH KIỀU,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-nganh-phan-bon-luong-8-20tr-dao-tao-tu-a-z-lam-viec-tai-thu-duc/1937725.html,8 - 20 triệu,8.0,20.0,"['Chuyên môn Kinh doanh/Bán hàng khác', 'Onlin...']",[],2025-12-16,2025-12-23 13:11:26
1985774,Nhân Viên Đào Tạo Khách Hàng Sử Dụng Phần Mềm MISA,Công ty Cổ phần MISA,https://www.topcv.vn/brand/misa/tuyen-dung/nhan-vien-dao-tao-khach-hang-su-dung-phan-mem-misa-j1985774.html,9 - 11 triệu,9.0,11.0,[],['Dịch vụ khách hàng/Chăm sóc khách hàng k...'],2025-12-16,2025-12-23 13:11:26
1986018,Chuyên Viên Khách Hàng Cá Nhân - CN. Bình Định (CNLT.763),NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-cn-binh-dinh-cnlt-763-j1986018.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1986158,"Chuyên Viên Khách Hàng Cá Nhân - Phòng Giao Dịch Nam Vĩ Dạ, CN. Huế (CNLT.883)",NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-phong-giao-dich-nam-vi-da-cn-hue-cnlt-883-j1986158.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1413463,Python Developer (Có Thể Onboard Sau Tết),Công ty Cổ phần Ứng dụng Phần mềm Mobio Việt Nam,https://www.topcv.vn/viec-lam/python-developer-co-the-onboard-sau-tet/1413463.html,25 - 40 triệu,25.0,40.0,"['Backend Developer', 'IT - Phần mềm', '3 năm kinh...']",[],2025-12-17,2025-12-23 13:11:26
1987309,Kế Toán Tổng Hợp - Hành Chính Thu Nhập Từ 13 Triệu Đến 16 Triệu,Công ty TNHH PACAMA,https://www.topcv.vn/viec-lam/ke-toan-tong-hop-hanh-chinh-thu-nhap-tu-13-trieu-den-16-trieu/1987309.html,13 - 16 triệu,13.0,16.0,"['Kế toán tổng hợp', 'Kế toán', 'Nhân sự']",['Nghỉ thứ 7'],2025-12-17,2025-12-23 13:11:26
1986909,Nhân Viên Tư Vấn Khóa Học Tiếng Anh Part-Time Thu Nhập Lên Đến 30tr,Công ty TNHH WESET English Center,https://www.topcv.vn/viec-lam/nhan-vien-tu-van-khoa-hoc-tieng-anh-part-time-thu-nhap-len-den-30tr/1986909.html,10 - 30 triệu,10.0,30.0,"['Tư vấn tuyển sinh/khoá học', 'B2C', 'Không yêu c...']",[],2025-12-16,2025-12-23 13:11:26
1990927,Tech Support HCM - Dynamics (Advanced English - IT Fresher - Offer Up To 26M),Công ty TNHH ITECHWX,https://www.topcv.vn/viec-lam/tech-support-hcm-dynamics-advanced-english-it-fresher-offer-up-to-26m/1990927.html,20 - 26 triệu,20.0,26.0,"['Call Center/Trực tổng đài', 'IT - Phần mềm', 'Ti...']",[],2025-12-19,2025-12-23 13:11:26
1874402,Nhân Viên/Thực Tập Sinh Chăm Sóc Khách Hàng,CÔNG TY TNHH KINH DOANH TƯ VẤN ĐẦU TƯ XÂY DỰNG CENTRAL PARK,https://www.topcv.vn/viec-lam/nhan-vien-thuc-tap-sinh-cham-soc-khach-hang/1874402.html,Từ 7.3 triệu,73.0,,[],['Dịch vụ khách hàng/Chăm sóc khách hàng k...'],2025-11-23,2025-12-23 13:11:26
1968317,Kế Toán Ngân Hàng - 1 Năm Kinh Nghiệm,CÔNG TY CỔ PHẦN V-ENERGY,https://www.topcv.vn/viec-lam/ke-toan-ngan-hang-1-nam-kinh-nghiem/1968317.html,15 - 20 triệu,15.0,20.0,"['Kế toán ngân hàng', 'Tài chính', 'Kế toán', 'Kiểm to...']",[],2025-12-02,2025-12-23 13:11:26
1966821,Chuyên Viên Digital Ads Thu Nhập 20-30 Triệu (Mạnh Facebook),MASUTO VIỆT NAM,https://www.topcv.vn/viec-lam/chuyen-vien-digital-ads-thu-nhap-20-30-trieu-manh-facebook/1966821.html,20 - 40 triệu,20.0,40.0,"['Digital Marketing', '1 năm kinh nghiệm', 'Đại Họ...']",[],2025-12-02,2025-12-23 13:11:26
1991550,Trợ Lý - Thư Ký Cá Nhân,CÔNG TY CỔ PHẦN IDSPACE SÀI GÒN,https://www.topcv.vn/viec-lam/tro-ly-thu-ky-ca-nhan/1991550.html,10 - 20 triệu,10.0,20.0,"['Trợ lý/Thư ký', 'Tuổi 22 - 35', '1 năm kinh nghi...']",[],2025-12-22,2025-12-23 13:11:26
1988476,Thực Tập Sinh  Digital Marketing,Công ty Cổ phần Tomotek,https://www.topcv.vn/viec-lam/thuc-tap-sinh-digital-marketing/1988476.html,5 - 8 triệu,5.0,8.0,"['Digital Marketing', 'Marketing / Quảng cáo', '1 ...']",[],2025-12-17,2025-12-23 13:11:26
1088708,Content Marketing,Công ty Cổ Phần Rich Nguyen Academy,https://www.topcv.vn/viec-lam/content-marketing/1088708.html,18 - 25 triệu,18.0,25.0,"['Content Creator', 'Bất động sản', 'Tài chính', 'Giáo...']",[],2025-12-09,2025-12-23 13:11:26
1982959,Nhân Viên Sales Digital Marketing,CÔNG TY TNHH ADSAGENCY VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-sales-digital-marketing/1982959.html,5 - 15 triệu,5.0,15.0,"['Kinh doanh dịch vụ quảng cáo', 'Direct Sales']",[],2025-12-16,2025-12-23 13:11:26
1989017,Chuyên Viên Tuyển Dụng - TA - HR,CÔNG TY TNHH AMOBEAR VIỆT NAM,https://www.topcv.vn/viec-lam/chuyen-vien-tuyen-dung-ta-hr/1989017.html,12 - 15 triệu,12.0,15.0,"['Tuyển dụng', 'Nhân sự', '3 năm kinh ng...']",['Nghỉ thứ 7'],2025-12-18,2025-12-23 13:11:26
1991397,Chuyên Viên Thương Mại Điện Tử,CÔNG TY TNHH TRUYỀN THÔNG CON VOI,https://www.topcv.vn/viec-lam/chuyen-vien-thuong-mai-dien-tu/1991397.html,Thoả thuận,,,"['Vận hành sàn thương mại điện tử', 'Thương mạ...']",[],2025-12-20,2025-12-23 13:11:26
1890857,Chuyên Viên Phân Tích Nghiệp Vụ - Business Analyst - BA - Từ 2 Năm Kinh Nghiệm - Ưu Tiên Đi Làm Ngay,Công ty Cổ phần Tập đoàn TDI,https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst-ba-tu-2-nam-kinh-nghiem-uu-tien-di-lam-ngay/1890857.html,Thoả thuận,,,"['Business Analyst (Phân tích nghiệp vụ)', 'IT...']",[],2025-12-09,2025-12-23 13:11:26
1990986,"Chuyên Viên Khách Hàng Cá Nhân (Thu Nhập Hấp Dẫn Upto 30 Triệu ++ ;Không Yêu Cầu Kinh Nghiệm) Tại MB Bank - Chùa Láng, Hà Nội",Ngân Hàng TMCP Quân Đội - Chi Nhánh Hà Nội - Phòng Giao Dịch Tràng An,https://www.topcv.vn/viec-lam/chuyen-vien-khach-hang-ca-nhan-thu-nhap-hap-dan-upto-30-trieu-khong-yeu-cau-kinh-nghiem-tai-mb-bank-chua-lang-ha-noi/1990986.html,11 - 30 triệu,11.0,30.0,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'B...']",[],2025-12-19,2025-12-23 13:11:26
1834279,Performance Marketing (Bonus Khi Ký HĐLĐ),Công ty cổ phần BUFF Fintech,https://www.topcv.vn/viec-lam/performance-marketing-bonus-khi-ky-hdld/1834279.html,Thoả thuận,,,"['Digital Marketing', 'Ngân hàng', 'Tài chính', 'Chứng...']",[],2025-12-02,2025-12-23 13:11:26
1562522,Thực Tập Sinh Marketing,Công ty TNHH Tổng Đại Lý Kim Nhật,https://www.topcv.vn/viec-lam/thuc-tap-sinh-marketing/1562522.html,Thoả thuận,,,"['Social Media', 'Không yêu cầu kinh...']",['Nghỉ thứ 7'],2025-12-23,2025-12-23 13:11:26
1932861,"Kế Toán Bán Hàng - Lâm Đồng, Đắk Lắk, Cần Thơ, Bình Định",Công ty Cổ phần BMC Việt Nam,https://www.topcv.vn/viec-lam/ke-toan-ban-hang-lam-dong-dak-lak-can-tho-binh-dinh/1932861.html,10 - 13 triệu,10.0,13.0,"['Kế toán bán hàng', 'Kế toán', 'Tuổi 22 - 35', 'Không...']",[],2025-12-09,2025-12-23 13:11:26
1982146,Nhân Viên Sale Admin Phòng Kinh Doanh Thu Nhập Upto 25 Triệu,Công ty CP Ô tô Vũ Linh,https://www.topcv.vn/viec-lam/nhan-vien-sale-admin-phong-kinh-doanh-thu-nhap-upto-25-trieu/1982146.html,Tới 25 triệu,,25.0,['Sales Admin/Sales Support/Sales Associat...'],[],2025-12-16,2025-12-23 13:11:26
1989884,Nhân Viên Seeding Marketing,CÔNG TY CỔ PHẦN DỊCH VỤ BẠN UỐNG TÔI LÁI,https://www.topcv.vn/viec-lam/nhan-vien-seeding-marketing/1989884.html,Thoả thuận,,,"['Chuyên môn Marketing', 'Marketing / Quảng cá...']",[],2025-12-19,2025-12-23 13:11:26
1989756,"Content Creator Ngành Thời Trang Kinh Nghiệm 2 Năm Đi Làm Ngay Mức Lương Từ 10 -12 Triệu Quận 12, TPHCM",HỘ KINH DOANH TRẦN THỊ NGA 1998,https://www.topcv.vn/viec-lam/content-creator-nganh-thoi-trang-kinh-nghiem-2-nam-di-lam-ngay-muc-luong-tu-10-12-trieu-quan-12-tphcm/1989756.html,10 - 12 triệu,10.0,12.0,"['Content Creator', 'May mặc / Thời trang', 'Tuổi ...']",[],2025-12-18,2025-12-23 13:11:26
1983500,Chuyên Viên Quan Hệ Khách Hàng Cá Nhân/Doanh Nghiệp - Quận 7 (Lương Cứng 10 - 20 Triệu + Lương Kinh Doanh),Ngân hàng TMCP Bắc Á-Chi nhánh Phan Đăng Lưu - Phòng giao dịch Tân Thuận,https://www.topcv.vn/viec-lam/chuyen-vien-quan-he-khach-hang-ca-nhan-doanh-nghiep-quan-7-luong-cung-10-20-trieu-luong-kinh-doanh/1983500.html,12 - 50 triệu,12.0,50.0,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1984439,Lập Trình Viên Fullstack,Công ty TNHH Phát triển thương mại Hải Phương,https://www.topcv.vn/viec-lam/lap-trinh-vien-fullstack/1984439.html,Thoả thuận,,,"['Fullstack Developer', 'IT - Phần mềm', '5 năm ki...']",[],2025-12-16,2025-12-23 13:11:26
1991363,Nhân Viên Tuyển Dụng - Truyền Thông Nội Bộ -Kinh Nghiệm Từ 1 Năm Tại Gò Vấp - Thu Nhập Tới 12 Triệu,CÔNG TY TNHH CORO VIETNAM,https://www.topcv.vn/viec-lam/nhan-vien-tuyen-dung-truyen-thong-noi-bo-kinh-nghiem-tu-1-nam-tai-go-vap-thu-nhap-toi-12-trieu/1991363.html,9 - 12 triệu,9.0,12.0,"['Tuyển dụng', 'Nhân sự', 'Giáo dục / Đào tạo', 'Tuổi ...']",[],2025-12-22,2025-12-23 13:11:26
1738418,"Nhân Viên Bán Hàng Thời Trang Cao Cấp, Thu Nhập 9 - 20 Triệu",CÔNG TY CỔ PHẦN THỜI TRANG VÀ MỸ PHẨM DUY ANH,https://www.topcv.vn/viec-lam/nhan-vien-ban-hang-thoi-trang-cao-cap-thu-nhap-9-20-trieu/1738418.html,9 - 20 triệu,9.0,20.0,"['Bán hàng thời trang', 'Bán hàng tại cửa hàng...']",[],2025-12-20,2025-12-23 13:11:26
1836883,Chuyên Viên Khách Hàng Cá Nhân - Hà Nội,Ngân hàng TMCP Phát triển TP. HCM (HDBank),https://www.topcv.vn/viec-lam/chuyen-vien-khach-hang-ca-nhan-ha-noi/1836883.html,Từ 13 triệu,13.0,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-02,2025-12-23 13:11:26
1984282,Talent Acquisition Specialist,Công ty Cổ phần giáo dục quốc tế INTERTU,https://www.topcv.vn/viec-lam/talent-acquisition-specialist/1984282.html,10 - 15 triệu,10.0,15.0,"['Tuyển dụng', 'Giáo dục / Đào tạo', 'Công nghệ kỹ...']",[],2025-12-16,2025-12-23 13:11:26
1987944,"Chuyên Viên Khách Hàng Cá Nhân - Khu Vực Ba Đình, Đống Đa (CNLT.1454)",NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,https://www.topcv.vn/brand/nganhangthuongmaicophanquandoi/tuyen-dung/chuyen-vien-khach-hang-ca-nhan-khu-vuc-ba-dinh-dong-da-cnlt-1454-j1987944.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-17,2025-12-23 13:11:26
